year;male;CGT;tx0;tx1;tx2;tx3;tx4;tx5;tx6;tx7;tx8;tx9;tx10;tx11;tx12;tx13;tx14;tx15;tx16;tx17;tx18;tx19;tx20;tx21;tx22;tx23;tx24;tx25;tx26;tx27;tx28;tx29;tx30;tx31;tx32;tx33;tx34;tx35;tx36;tx37;tx38;tx39;tx40;tx41;tx42;tx43;tx44;tx45;tx46;tx47;tx48;tx49;tx50;tx51;tx52;tx53;tx54;tx55;tx56;tx57;tx58;tx59;tx60;tx61;tx62;tx63;tx64;tx65;tx66;tx67;tx68;tx69;tx70;tx71;tx72;tx73;tx74;tx75;tx76;tx77;tx78;tx79;tx80;tx81;tx82;tx83;tx84;tx85;tx86;tx87;tx88;tx89;tx90;tx91;tx92;tx93;tx94;tx95;tx96;tx97;tx98;tx99;tx100;tx101;tx102;tx103;tx104;tx105;tx106;tx107;tx108;tx109;tx110
2020;0;24;.00031526;.0000777;.00005952;.00004838;.00004172;.00003818;.00003708;.00003821;.00004177;.00004765;.00005491;.00006299;.00007193;.00008178;.00009256;.000105;.00012091;.00014219;.00016791;.00019307;.00021315;.00022594;.00022995;.0002247;.00021422;.00020593;.00020305;.00020536;.00021304;.00022668;.00024582;.00026831;.00029305;.00032028;.00035025;.00038328;.00041969;.00045984;.00050416;.0005531;.00060718;.00066697;.00073312;.00080635;.00088745;.00097734;.00107703;.00118765;.00131047;.00144693;.00159812;.00176464;.00194743;.00214795;.00236782;.00260875;.00287261;.00316143;.0034774;.00382286;.00420037;.00461268;.00506274;.00555377;.00608919;.00667271;.00730834;.00800037;.00875343;.00957249;.01047419;.01148881;.01264275;.01395821;.01546144;.01718365;.01916204;.0214411;.02407428;.02712606;.03067458;.03481502;.03966397;.04536515;.0520969;.06008228;.06960268;.08101663;.09478603;.11151378;.13096116;.15268829;.17706496;.20428451;.23275063;.26298902;.29758998;.33563919;.37726002;.42252687;.47145361;.5239827;.57997581;.63920713;.7013603;.76602996;.83272841;.90089769;.96992658;1;1
2020;1;24;.00037008;.00011018;.00009349;.00007998;.00006899;.00006001;.00005263;.00004653;.00004149;.00003817;.00003809;.00004232;.00005232;.00007199;.00011024;.00017431;.00025271;.00032137;.00036926;.00040453;.00043384;.00045548;.00046812;.00047099;.00046753;.00046516;.00046755;.00047479;.00048709;.00050484;.00052757;.00055374;.00058265;.00061458;.00064986;.00068887;.00073203;.00077982;.00083279;.00089156;.00095685;.00102946;.00111032;.0012005;.00130124;.00141392;.00154017;.00168187;.00184117;.00202057;.00222167;.00244468;.00269074;.0029623;.00326207;.00359309;.00395872;.00436268;.00480912;.00530268;.00584848;.00645225;.00712039;.00786001;.00867906;.00958642;.01059203;.011707;.01294379;.01431636;.01584966;.01757653;.01952752;.02173582;.02424018;.02708604;.03032683;.03402558;.038257;.04310998;.04869078;.05512714;.06257346;.07121764;.0812899;.09307467;.10692655;.12329209;.14274028;.16600569;.19186355;.21928913;.24955777;.2828281;.31880444;.35695947;.39768602;.4415796;.48861823;.53872142;.59174454;.64747531;.70563307;.76587133;.82778383;.89091415;.9547684;1;1;1;1
2021;0;24;.00030334;.00007352;.00005631;.00004578;.0000395;.00003617;.00003516;.00003627;.00003971;.00004537;.00005238;.00006021;.00006891;.00007853;.00008911;.00010135;.00011699;.00013786;.00016307;.00018776;.00020749;.00022008;.00022405;.00021892;.00020864;.00020049;.00019762;.00019981;.00020724;.00022048;.00023906;.00026091;.00028494;.00031137;.00034048;.00037254;.00040789;.00044686;.00048987;.00053737;.00058984;.00064785;.00071202;.00078304;.00086169;.00094885;.0010455;.00115273;.00127178;.00140402;.00155053;.00171188;.00188898;.00208326;.00229628;.00252971;.00278537;.0030652;.00337134;.00370608;.00407189;.00447143;.00490759;.00538347;.00590243;.00646806;.00708426;.0077552;.00848539;.00927967;.01015459;.01114015;.01226237;.01354321;.01500872;.0166899;.01862376;.02085464;.02343592;.02643208;.02992145;.03399961;.03878386;.04441913;.05108561;.05900923;.06847562;.07984964;.09360257;.11035125;.12980711;.15150135;.17584527;.20303132;.23147759;.26170593;.29628049;.33429878;.37588394;.42111035;.46999209;.52247213;.57841292;.63758979;.69968778;.76430321;.83095026;.89907294;.96806203;1;1
2021;1;24;.00035622;.00010496;.00008871;.00007567;.00006514;.0000566;.00004963;.00004393;.00003924;.00003619;.00003621;.00004031;.00004992;.00006877;.00010541;.00016679;.00024207;.0003083;.00035489;.00038948;.00041834;.00043975;.00045241;.00045552;.00045243;.00045037;.00045293;.0004602;.00047241;.00048994;.00051233;.00053806;.00056643;.00059772;.00063225;.00067038;.00071252;.00075911;.00081069;.00086785;.00093127;.00100172;.00108008;.00116737;.00126474;.00137352;.00149524;.00163166;.00178481;.00195703;.00214986;.00236361;.00259943;.0028597;.00314703;.00346435;.00381492;.00420235;.00463068;.00510439;.00562849;.00620857;.00685087;.00756236;.00835084;.00922502;.01019469;.01127081;.01246568;.01379313;.01527872;.01695503;.01885151;.02100121;.02344279;.02622165;.0293913;.03301498;.03716783;.04193941;.04743707;.05379012;.06115525;.06972357;.0797299;.09146508;.10529274;.12167217;.14119043;.16460804;.19054847;.21790351;.2480875;.28125681;.31713402;.35519111;.39579103;.43953873;.48641224;.5363318;.58915422;.64466947;.70259995;.76260305;.82427706;.8871707;.95079553;1;1;1;1
2022;0;24;.00029194;.0000696;.00005331;.00004334;.00003741;.00003428;.00003335;.00003445;.00003777;.00004322;.00004999;.00005757;.00006603;.00007543;.0000858;.00009784;.0001132;.00013366;.00015837;.00018258;.00020197;.00021435;.00021827;.00021325;.00020317;.00019516;.0001923;.00019439;.00020157;.00021441;.00023245;.00025368;.00027701;.00030269;.00033095;.00036208;.00039638;.00043421;.00047596;.00052205;.00057296;.00062924;.00069148;.00076037;.00083665;.00092116;.00101487;.00111882;.0012342;.00136236;.00150433;.00166067;.00183226;.00202051;.0022269;.00245307;.00270077;.0029719;.00326853;.00359288;.00394734;.00433452;.0047572;.00521842;.00572141;.0062697;.00686705;.00751753;.00822554;.00899578;.0098447;.01080201;.01189335;.01314046;.01456916;.01621023;.01810049;.02028411;.02281437;.02575576;.02918674;.03320326;.03792331;.04349293;.05009416;.05795568;.06736734;.07870023;.09243498;.10920236;.12866543;.15032723;.17463934;.20179343;.23022129;.26044114;.29499208;.33298292;.37453656;.41972735;.46856959;.52100667;.57690182;.63603134;.6980816;.76265043;.82925369;.8973372;.9662935;1;1
2022;1;24;.00034291;.00010003;.00008422;.00007163;.00006155;.00005342;.00004684;.00004149;.00003713;.00003433;.00003443;.00003841;.00004764;.00006572;.00010082;.00015964;.00023192;.00029581;.00034112;.00037501;.00040339;.00042455;.0004372;.00044052;.00043777;.00043599;.00043871;.000446;.0004581;.00047539;.00049742;.00052269;.00055052;.00058117;.00061495;.0006522;.00069332;.00073873;.00078894;.00084452;.00090611;.00097445;.00105038;.00113485;.00122896;.00133397;.00145131;.00158265;.00172989;.00189522;.00208014;.00228503;.00251108;.00276055;.003036;.00334024;.00367643;.00404806;.00445906;.00491379;.00541712;.0059745;.00659202;.0072765;.00803558;.00887782;.00981283;.01085141;.01200571;.01328938;.01472866;.01635584;.01819929;.02029187;.02267213;.02538542;.02848527;.03203514;.03611051;.0408016;.04621676;.0524868;.05977061;.06826246;.07820163;.08988531;.10368606;.12007585;.13965984;.16322466;.18924497;.21653049;.24663129;.27970157;.31548169;.35344289;.3939191;.43752433;.48423667;.53397702;.58660362;.64190861;.69961742;.75939118;.82083265;.8834955;.94689665;1;1;1;1
2023;0;24;.00028105;.00006593;.00005049;.00004106;.00003546;.00003251;.00003166;.00003273;.00003594;.00004119;.00004772;.00005507;.00006329;.00007246;.00008263;.00009446;.00010954;.0001296;.0001538;.00017754;.00019657;.00020874;.00021261;.00020771;.00019782;.00018994;.0001871;.00018908;.00019602;.00020848;.000226;.00024662;.00026928;.00029421;.00032165;.00035187;.00038517;.00042189;.00046241;.00050713;.00055653;.00061113;.00067151;.00073832;.0008123;.00089425;.0009851;.00108587;.00119771;.00132191;.00145949;.00161097;.00177724;.00195963;.0021596;.00237874;.00261873;.00288144;.00316886;.00348314;.00382662;.00420181;.00461144;.00505844;.00554597;.00607743;.00665651;.00728716;.00797364;.00872055;.00954423;.01047408;.01153538;.01274962;.0141424;.01574427;.01759184;.01972911;.02220924;.02509669;.02847004;.03242557;.0370819;.04258617;.04912218;.05692131;.06627754;.07756815;.09128303;.1080669;.12753584;.14916552;.17344664;.20057008;.22898076;.25919346;.29372328;.33168976;.37321561;.41837514;.46718282;.51958249;.57543801;.63452666;.69653593;.76106506;.82763146;.89568253;.96461242;1;1
2023;1;24;.00033011;.00009537;.00008;.00006785;.00005819;.00005046;.00004424;.00003922;.00003516;.00003258;.00003276;.00003661;.00004549;.00006283;.00009646;.00015283;.00022225;.00028388;.00032791;.0003611;.00038897;.00040987;.00042247;.00042598;.00042354;.00042203;.00042487;.00043217;.00044415;.00046119;.00048285;.00050765;.00053493;.00056494;.00059796;.00063434;.00067444;.00071869;.00076755;.00082158;.00088139;.00094767;.00102122;.00110295;.00119391;.00129526;.00140838;.00153483;.00167638;.00183512;.00201247;.00220889;.00242559;.00266476;.00292885;.00322059;.00354303;.00389957;.00429399;.00473056;.005214;.00574962;.00634338;.00700193;.00773275;.00854424;.00944583;.01044814;.01156316;.01280437;.01419868;.01577815;.01757;.01960691;.02192728;.02457639;.0276078;.03108509;.03508409;.03969559;.0450289;.05121626;.05841869;.06683351;.07670439;.08833476;.102106;.11850274;.13814824;.16185536;.18795291;.21516986;.24518893;.27816211;.3138471;.35171441;.39206974;.43553584;.48209084;.53165629;.58409181;.6391917;.69668428;.75623436;.81744905;.87988687;.94306991;1;1;1;1
2024;0;24;.00027062;.0000625;.00004786;.00003892;.00003362;.00003085;.00003006;.00003111;.00003421;.00003927;.00004557;.00005269;.00006068;.00006963;.00007959;.0000912;.000106;.00012566;.00014936;.00017263;.0001913;.00020326;.00020708;.00020228;.00019258;.00018484;.00018202;.00018389;.0001906;.00020269;.00021971;.00023973;.00026173;.00028594;.00031258;.00034192;.00037425;.00040989;.00044921;.00049261;.00054054;.00059351;.00065208;.00071688;.00078862;.00086809;.00095618;.00105386;.00116227;.00128264;.00141596;.00156274;.00172385;.00190057;.00209433;.00230665;.00253919;.00279374;.00307223;.00337676;.0037096;.00407319;.00447017;.00490339;.00537592;.00589108;.00645244;.00706385;.00772945;.00845372;.0092529;.01015608;.01118814;.01237035;.01372808;.01529165;.01709742;.01918924;.02162011;.02445445;.02777094;.03166612;.03625925;.04169848;.04816932;.05590579;.06520592;.07645311;.09014648;.10694464;.1264181;.14801586;.17226663;.19936055;.22775512;.25796183;.29247273;.33041763;.37191903;.41705121;.46582883;.51819607;.57401744;.63307104;.69504547;.75954118;.82607698;.89410173;.963011;1;1
2024;1;24;.00031781;.00009096;.00007603;.00006431;.00005505;.00004769;.00004181;.0000371;.00003331;.00003094;.00003118;.00003491;.00004345;.00006008;.00009231;.00014636;.00021303;.00027247;.00031526;.00034771;.00037507;.00039567;.00040821;.00041188;.00040974;.00040846;.00041142;.00041871;.00043055;.00044733;.0004686;.00049294;.00051966;.00054902;.00058129;.0006168;.0006559;.00069899;.00074654;.00079904;.0008571;.00092137;.00099261;.00107168;.00115957;.0012574;.00136644;.00148817;.00162428;.00177669;.00194679;.00213512;.00234288;.0025722;.00282544;.00310523;.00341454;.00375664;.00413522;.0045544;.0050188;.00553357;.00610453;.00673818;.00744182;.00822369;.00909305;.01006034;.01113734;.01233736;.01368803;.01522116;.0169628;.01894545;.02120734;.02379366;.02675793;.03016388;.0340876;.03862044;.04387258;.04997764;.05709866;.06543596;.07523749;.0868128;.10055206;.11695244;.13665532;.16049995;.18667213;.21382146;.24376017;.27663813;.3122299;.35000526;.39024248;.43357271;.47997409;.52936884;.5816179;.63651767;.69379932;.75313125;.81412477;.87634314;.9393135;1;1;1;1
2025;0;24;.00026065;.00005928;.00004539;.00003691;.0000319;.00002928;.00002856;.00002959;.00003258;.00003745;.00004353;.00005042;.00005819;.00006692;.00007667;.00008807;.00010259;.00012183;.00014504;.00016784;.00018615;.0001979;.00020166;.00019696;.00018745;.00017985;.00017704;.00017882;.00018531;.00019704;.00021356;.000233;.00025437;.00027788;.00030375;.00033223;.00036361;.0003982;.00043636;.00047847;.00052498;.00057637;.00063319;.00069604;.00076561;.00084267;.00092807;.00102278;.00112785;.00124452;.00137371;.00151594;.00167205;.00184329;.00203102;.00223675;.00246206;.0027087;.00297855;.00327365;.00359618;.00394852;.00433324;.00475311;.00521111;.00571046;.00625464;.00684739;.00749275;.00819506;.00897045;.00984771;.01085132;.01200234;.01332587;.014852;.01661687;.01866411;.02104659;.02382865;.02708903;.03092453;.03545496;.04082948;.04723522;.05490879;.06415218;.07535486;.08902509;.10583538;.12531198;.14687793;.17109885;.1981642;.22654355;.25674527;.2912392;.32916499;.37064494;.41575332;.4645049;.51684424;.57263641;.63166027;.69360539;.75807337;.82458427;.89258826;.96148218;1;1
2025;1;24;.00030598;.00008679;.00007229;.00006099;.00005211;.0000451;.00003954;.00003511;.00003158;.0000294;.00002969;.00003331;.00004151;.00005746;.00008836;.00014018;.00020423;.00026156;.00030312;.00033485;.00036167;.00038196;.00039441;.00039822;.00039634;.00039529;.00039835;.00040561;.0004173;.0004338;.00045469;.00047854;.0005047;.00053341;.00056494;.00059959;.0006377;.00067965;.00072589;.0007769;.00083325;.00089556;.00096455;.00104104;.00112597;.00122038;.00132549;.00144268;.00157354;.00171989;.00188306;.00206365;.00226287;.00248278;.00272564;.00299402;.00329077;.00361907;.00398249;.00438503;.00483119;.00532598;.00587506;.00648478;.0071623;.00791566;.00875394;.00968739;.0107276;.01188769;.01319599;.01468411;.01637691;.01830667;.02051145;.02303632;.02593478;.0292706;.03312014;.03757524;.04274691;.04877006;.0558097;.06406905;.07380023;.08531885;.09902373;.11542455;.13518079;.15915823;.18540249;.2124851;.24234481;.27512936;.31062976;.34831506;.38843686;.43163438;.47788578;.52711391;.57918102;.63388553;.69096142;.75008055;.81085836;.87286272;.93562569;.99865749;1;1;1
2026;0;24;.0002511;.00005627;.00004307;.00003503;.00003028;.00002781;.00002715;.00002816;.00003103;.00003573;.0000416;.00004828;.00005582;.00006433;.00007388;.00008506;.00009929;.00011813;.00014084;.00016317;.00018113;.00019266;.00019636;.00019176;.00018244;.00017497;.00017219;.00017387;.00018015;.00019152;.00020756;.00022645;.0002472;.00027002;.00029514;.00032279;.00035325;.00038682;.00042385;.00046472;.00050984;.0005597;.00061481;.00067577;.00074325;.00081797;.00090077;.00099258;.00109444;.0012075;.0013327;.00147052;.00162179;.00178771;.00196962;.00216896;.00238728;.00262626;.00288774;.00317369;.00348623;.00382768;.00420053;.00460746;.00505138;.00553541;.00606293;.00663759;.00726331;.00794431;.00869661;.00954869;.01052463;.01164526;.01293542;.01442497;.01614981;.01815335;.02048829;.02321889;.02642391;.0302004;.03466865;.0399788;.04631952;.05392997;.06311604;.07427314;.08791864;.10473893;.12421725;.14575141;.16994287;.19698045;.22534532;.25554289;.29002158;.32793045;.36939165;.41447938;.46320858;.51552411;.57129154;.63029046;.69221131;.75665673;.82314791;.89113619;.96001953;1;1
2026;1;24;.00029461;.00008284;.00006877;.00005787;.00004936;.00004269;.00003742;.00003325;.00002995;.00002795;.00002829;.00003179;.00003967;.00005498;.0000846;.00013431;.00019583;.00025113;.00029148;.00032247;.00034875;.00036871;.00038105;.00038497;.00038334;.0003825;.00038564;.00039286;.0004044;.00042061;.0004411;.00046447;.00049007;.00051813;.00054891;.0005827;.00061983;.00066067;.00070563;.00075518;.00080985;.00087025;.00093705;.00101104;.00109308;.0011842;.00128551;.00139834;.00152417;.0016647;.00182123;.00199442;.00218548;.00239639;.00262934;.00288681;.00317154;.00348664;.00383555;.00422217;.00465085;.00512648;.00565457;.00624132;.00689371;.00761961;.00842792;.00932869;.01033331;.01145468;.01272188;.01416628;.01581155;.01768976;.01983879;.02230354;.02513746;.02840436;.03218082;.03655912;.04165102;.04759269;.05455104;.06273205;.07239197;.08385232;.09752053;.11391869;.13372438;.15783002;.18414383;.21116059;.2409426;.27363552;.30904637;.34664344;.38665243;.42972032;.47582528;.52489076;.5767803;.6312943;.68816944;.74708099;.80764842;.86944406;.93200477;.99484565;1;1;1
2027;0;24;.00024195;.00005344;.00004089;.00003326;.00002876;.00002643;.00002582;.0000268;.00002958;.0000341;.00003977;.00004623;.00005356;.00006185;.00007119;.00008215;.0000961;.00011454;.00013676;.00015862;.00017622;.00018754;.00019117;.00018668;.00017754;.00017021;.00016744;.00016903;.0001751;.00018614;.00020172;.00022005;.0002402;.00026236;.00028675;.00031359;.00034315;.00037574;.00041168;.00045133;.00049511;.00054348;.00059694;.00065607;.00072151;.00079397;.00087425;.00096326;.00106199;.00117157;.00129289;.00142645;.00157303;.0017338;.00191007;.00210322;.00231476;.00254633;.00279971;.00307679;.00337967;.00371056;.0040719;.0044663;.00489656;.00536574;.00587712;.00643424;.0070409;.00770123;.00843114;.00925874;.01020777;.01129879;.01255641;.01401021;.01569587;.01765657;.01994482;.02262477;.02577519;.02949332;.03389994;.03914606;.04542189;.05296902;.06209718;.07320768;.08682691;.10365507;.1231337;.144636;.16879829;.19580875;.22415976;.25435388;.28881883;.32671275;.3681576;.41322755;.46193764;.51423304;.56997979;.62895812;.69085927;.75528682;.82176297;.88974011;.95861722;1;1
2027;1;24;.00028367;.0000791;.00006545;.00005494;.00004679;.00004042;.00003543;.00003151;.00002843;.00002658;.00002696;.00003035;.00003793;.00005262;.00008103;.0001287;.00018782;.00024115;.00028031;.00031056;.00033629;.0003559;.00036812;.00037214;.00037074;.00037009;.00037329;.00038047;.00039183;.00040776;.00042784;.00045072;.00047575;.00050317;.00053321;.00056615;.00060231;.00064205;.00068575;.00073387;.00078691;.00084544;.00091011;.00098167;.00106093;.00114885;.0012465;.00135513;.00147612;.00161108;.00176126;.00192737;.00211063;.00231293;.0025364;.00278344;.00305669;.00335916;.00369419;.00406556;.0044775;.00493476;.0054427;.00600738;.00663559;.00733505;.00811446;.00898367;.00995385;.0110377;.012265;.01366694;.01526599;.01709396;.01918855;.02159449;.02436513;.02756431;.03126878;.03557121;.04058408;.04644474;.05332189;.06142424;.07101204;.08241265;.09604198;.11243447;.1322858;.15651513;.18289602;.20984777;.23955335;.27215635;.30747939;.34499003;.38488875;.42783001;.47379198;.52269869;.57441492;.62874302;.6854223;.74413136;.80449357;.86608565;.92844911;.99110379;1;1;1
2028;0;24;.00023319;.00005078;.00003885;.0000316;.00002733;.00002513;.00002456;.00002553;.0000282;.00003256;.00003804;.00004429;.00005141;.00005949;.00006862;.00007936;.00009302;.00011106;.00013279;.00015419;.00017144;.00018253;.00018611;.0001817;.00017275;.00016555;.00016281;.00016432;.00017019;.00018089;.00019601;.00021382;.00023339;.0002549;.00027857;.00030463;.00033333;.00036496;.00039983;.00043831;.00048079;.00052771;.00057957;.00063692;.00070039;.00077065;.00084849;.00093477;.00103048;.00113669;.00125426;.00138369;.00152572;.00168151;.00185231;.00203947;.00224445;.00246884;.00271436;.00298287;.00327637;.00359704;.00394723;.00432948;.00474652;.00520131;.00569703;.00623714;.00682533;.00746561;.00817377;.00897761;.00990045;.01096263;.0121885;.01360738;.0152547;.0171734;.01941579;.0220459;.02514247;.02880291;.03314844;.03833089;.04454197;.05202562;.06109533;.07215824;.08574967;.10258363;.12206112;.14353144;.16766474;.19464861;.22298624;.25317749;.28763003;.32551073;.36694137;.4119961;.46069005;.51296865;.56869838;.62766005;.68954564;.75395956;.82042495;.88839512;.95726995;1;1
2028;1;24;.00027315;.00007555;.00006232;.00005219;.00004437;.0000383;.00003357;.00002988;.000027;.00002529;.0000257;.00002899;.00003627;.00005037;.00007762;.00012336;.00018017;.0002316;.0002696;.00029911;.00032428;.00034353;.00035561;.00035971;.00035852;.00035804;.0003613;.00036841;.0003796;.00039522;.0004149;.00043728;.00046175;.00048852;.00051783;.00054993;.00058514;.00062379;.00066626;.00071297;.00076442;.00082113;.00088374;.00095293;.00102949;.00111433;.00120845;.00131303;.00142937;.00155899;.0017031;.00186244;.00203823;.00223231;.00244672;.00268378;.00294605;.00323643;.00355818;.00391494;.00431083;.00475047;.00523909;.00578255;.00638752;.00706152;.00781305;.00865178;.00958865;.01063613;.01182474;.01318544;.0147395;.01651852;.01855995;.02090836;.02361698;.02674963;.03038319;.03461069;.03954529;.04532541;.05212151;.06014493;.06965982;.08099928;.09458761;.11097153;.13086478;.15521337;.18165891;.20854646;.23817683;.27069157;.30592852;.34335446;.3831454;.42596295;.47178528;.52053699;.57208407;.62623076;.68271894;.74123046;.80139249;.86278602;.9249571;.98743019;1;1;1
2029;0;24;.00022479;.00004828;.00003693;.00003004;.00002598;.0000239;.00002338;.00002432;.0000269;.0000311;.00003639;.00004244;.00004935;.00005722;.00006614;.00007666;.00009004;.00010769;.00012894;.00014987;.00016676;.00017764;.00018115;.00017684;.00016807;.000161;.00015829;.00015972;.00016539;.00017577;.00019046;.00020775;.00022675;.00024764;.00027061;.00029591;.00032376;.00035446;.0003883;.00042564;.00046686;.00051238;.00056268;.00061831;.00067986;.00074799;.00082346;.00090711;.00099988;.00110282;.00121677;.00134219;.00147982;.00163079;.00179629;.00197765;.00217627;.00239371;.00263162;.00289182;.00317625;.00348701;.0038264;.00419688;.0046011;.00504193;.00552248;.0060461;.00661638;.00723721;.00792427;.00870501;.00960239;.01063647;.01183138;.01321615;.01482596;.01670349;.01890085;.02148191;.02452538;.0281288;.03241377;.03753295;.04367941;.05109945;.0601102;.07112455;.0846867;.10152441;.12099934;.14243747;.16654187;.19349957;.22182422;.25201305;.28645433;.32432334;.3657417;.41078349;.45946396;.51172877;.56744479;.62639336;.68826714;.75267129;.81912977;.88709675;.95597289;1;1
2029;1;24;.00026304;.00007219;.00005936;.0000496;.0000421;.00003632;.00003183;.00002835;.00002565;.00002408;.00002452;.00002769;.0000347;.00004824;.00007438;.00011827;.00017286;.00022246;.00025932;.00028809;.0003127;.00033158;.00034351;.00034767;.00034667;.00034634;.00034965;.00035669;.00036769;.00038301;.00040227;.00042416;.00044807;.0004742;.00050277;.00053405;.00056832;.0006059;.00064716;.0006925;.00074239;.00079733;.00085792;.00092482;.00099878;.00108063;.00117135;.00127203;.00138392;.00150841;.0016467;.00179957;.00196822;.00215443;.00236018;.00258769;.00283946;.00311828;.00342731;.00377008;.00415059;.00457333;.00504338;.00556647;.00614908;.00679855;.00752321;.00833249;.00923715;.01024939;.01140046;.0127211;.01423141;.01596273;.01795227;.0202444;.02289222;.02595951;.02952325;.03367677;.03853384;.04423394;.05094917;.05889344;.06833469;.07961167;.09315696;.10952949;.12946103;.15392456;.18043235;.20725648;.23681283;.26924095;.30439344;.34173638;.38142196;.42411864;.46980459;.51840498;.56978696;.62375661;.68005834;.73837714;.79834389;.85954375;.92152719;.98382318;1;1;1
2030;0;24;.00021673;.00004593;.00003512;.00002857;.00002472;.00002275;.00002227;.00002318;.00002567;.00002972;.00003482;.00004068;.00004739;.00005505;.00006377;.00007407;.00008716;.00010441;.00012519;.00014566;.0001622;.00017286;.0001763;.00017209;.0001635;.00015657;.00015388;.00015523;.00016072;.00017078;.00018504;.00020183;.00022028;.00024056;.00026287;.00028742;.00031445;.00034424;.00037709;.00041332;.00045331;.00049747;.00054627;.00060022;.00065991;.00072598;.00079916;.00088025;.00097018;.00106995;.00118038;.00130192;.00143529;.00158158;.00174196;.0019177;.00211017;.00232087;.00255142;.00280356;.0030792;.00338037;.00370929;.00406836;.00446016;.00488747;.00535331;.00586093;.00641384;.00701581;.00768239;.00844071;.00931331;.01032004;.01148474;.01283619;.01440929;.01624647;.01839961;.02093242;.02392354;.0274706;.03169557;.03675186;.04283388;.05019018;.05914149;.07010636;.08363779;.10047724;.11994815;.14135386;.16542938;.19236122;.22067317;.25085995;.28529096;.32314963;.3645574;.40958831;.45825769;.51051141;.56621671;.62515541;.68702077;.75141864;.81787373;.88584095;.95472166;1;1
